5.616683731897864228e-05,-3.744691997004308292e-04
4.138726767915905103e-01,-2.710019613366462798e-01
-1.779017748249815678e-02,4.962108596207073230e-01
-4.378427328967761101e-01,-2.430951669645882163e-01
6.666324342112068813e-01,-4.144724637206619877e-01
5.031368608270583298e-01,-5.631765415020881793e-01
5.074629949770063098e-01,-5.579957975603473397e-01
-2.259591528226218560e-01,7.193470669862418454e-01
-1.242967025947998121e-02,7.830858991425851956e-01
-2.028585153258842255e-01,7.271350381938523899e-01
-6.829532384132191991e-01,-3.864157095872237657e-01
-6.855119289553309736e-01,-3.854144258979383952e-01
-6.844268813907733451e-01,-3.854451693896457920e-01
7.520480901516254368e-01,-5.168442944990037091e-01
7.527664666384928926e-01,-5.161483806924986872e-01
7.579796803346479095e-01,-5.082473744893949430e-01
5.586277008186310011e-01,-7.063124573617316493e-01
5.718871752826192312e-01,-6.907219021078839782e-01
5.595519995841159444e-01,-7.052136345840064324e-01
5.601079229291031636e-01,-7.036340376408333208e-01
5.661685973853637366e-01,-6.987274775801983751e-01
5.733535934934562706e-01,-6.921608879983764950e-01
-3.167048206378852426e-01,8.408859616483895794e-01
-3.194892967837593689e-01,8.408535896841780044e-01
-3.127787047923162311e-01,8.433371845728263594e-01
-3.857593795757963129e-02,9.112743153166245058e-01
-7.011325973081510010e-02,9.095452688137897201e-01
-4.549204133681451073e-02,9.121320032294849556e-01
-2.727064849245514067e-01,8.562966378362096842e-01
-2.985826171898425252e-01,8.494273723530174625e-01
-2.943830453205292241e-01,8.508056442430371735e-01
-7.882380168658004171e-01,-4.620619862575964798e-01
-7.999131852027655532e-01,-4.436997776832884433e-01
-7.965949910515837118e-01,-4.500269270602665350e-01
-8.026885238633095776e-01,-4.391911699427580307e-01
-7.966867931541732339e-01,-4.523700718190279968e-01
-7.958410948442867783e-01,-4.540302035532331471e-01
-7.974621597798963180e-01,-4.510857024152100658e-01
-7.978669246242826585e-01,-4.493216716591625914e-01
-7.981931315077093192e-01,-4.476259281739551343e-01
